timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,altitude,altitude_precision,bearing,coordinate_precision,device_update_rate,fix_type,lateral_acc,latitude,longitude,longitudinal_acc,satellites,speed
unix time,,,s,m,m,DOP,deg,DOP,Hz,,G,deg,deg,G,sats,m/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps
1685377122.7,0,6,447.1,5417.919,16.6,1.2,182.2,0.8,8.31931,2.0,0.15244,56.5985092,23.6901713,0.19876,10.0,35.353
1685377122.8,0,6,447.2,5421.498,16.6,1.2,181.4,0.8,8.38082,2.0,0.19224,56.598477,23.6901695,0.08117,10.0,35.821
1685377122.884,0,7,447.28386,5424.49849,16.6,1.2,181.4,0.8,8.41785,2.0,0.22041,56.59845,23.6901684,-0.03043,10.0,35.7992
1685377122.9,0,7,447.3,5425.076,16.6,1.2,181.2,0.8,8.42497,2.0,0.22584,56.5984448,23.6901682,-0.05191,10.0,35.795
1685377123.0,0,7,447.4,5428.635,16.6,1.2,181.0,0.8,8.45461,2.0,0.25413,56.5984128,23.690167,-0.19,10.0,35.605
1685377123.1,0,7,447.5,5432.119,16.6,1.2,180.0,0.8,8.45909,2.0,0.29077,56.5983815,23.6901665,-0.32537,10.0,35.095
1685377123.2,0,7,447.6,5435.825,16.5,1.2,180.3,0.8,8.43655,2.0,0.33893,56.5983482,23.6901663,-0.44809,10.0,34.211
1685377123.4,0,7,447.8,5442.553,16.4,1.2,178.4,0.8,8.32902,2.0,0.47401,56.5982877,23.690168,-0.61393,10.0,32.919
1685377123.5,0,7,447.9,5445.818,16.4,1.2,176.8,0.8,8.25362,2.0,0.54782,56.5982583,23.6901703,-0.65365,10.0,32.42
1685377123.6,0,7,448.0,5448.956,16.4,1.2,176.2,0.8,8.18164,2.0,0.61502,56.5982302,23.6901735,-0.66586,10.0,31.479
1685377123.8,0,7,448.2,5455.155,16.3,1.2,173.5,0.7,8.03687,2.0,0.72101,56.5981747,23.690183,-0.63594,11.0,30.203
1685377123.9,0,7,448.3,5458.127,16.2,1.2,171.5,0.7,7.97143,2.0,0.75481,56.5981482,23.6901893,-0.61029,11.0,29.678
1685377124.0,0,7,448.4,5461.034,16.2,1.2,170.6,0.7,7.9057,2.0,0.78096,56.5981223,23.6901967,-0.58365,11.0,28.974
1685377124.1,0,7,448.5,5463.935,16.2,1.2,168.5,0.7,7.84183,2.0,0.79247,56.5980967,23.6902052,-0.56616,11.0,28.68
1685377124.3,0,7,448.7,5469.606,16.0,1.2,165.4,0.7,7.71545,2.0,0.80137,56.598047,23.6902262,-0.53576,11.0,27.461
1685377124.4,0,7,448.8,5472.315,16.0,1.2,163.9,0.7,7.66087,2.0,0.80697,56.5980235,23.6902378,-0.52036,11.0,26.864
1685377124.6,0,7,449.0,5477.595,15.9,1.2,160.6,0.7,7.56919,2.0,0.82552,56.5979783,23.6902645,-0.48863,11.0,25.902
1685377124.7,0,7,449.1,5480.17,15.9,1.2,158.4,0.7,7.53957,2.0,0.83692,56.5979567,23.6902793,-0.47526,11.0,25.733
1685377124.8,0,7,449.2,5482.691,15.8,1.2,156.8,0.7,7.51275,2.0,0.8494,56.5979357,23.6902948,-0.4614,11.0,24.745
1685377124.9,0,7,449.3,5485.133,15.8,1.2,154.6,0.7,7.48699,2.0,0.85654,56.5979157,23.6903113,-0.45402,11.0,24.765
1685377125.1,0,7,449.5,5489.943,15.8,1.2,150.5,0.7,7.43918,2.0,0.86927,56.5978772,23.6903472,-0.4174,11.0,23.68
1685377125.2,0,7,449.6,5492.148,15.4,1.2,148.5,0.7,7.43079,2.0,0.87518,56.5978618,23.69037,-0.37774,11.0,23.057
1685377125.4,0,7,449.8,5496.697,15.3,1.2,144.0,0.7,7.43687,2.0,0.88908,56.5978278,23.6904113,-0.26097,11.0,22.193
1685377125.5,0,7,449.9,5498.941,15.3,1.2,141.6,0.7,7.45638,2.0,0.89516,56.5978118,23.6904337,-0.20364,11.0,22.486
1685377125.6,0,7,450.0,5501.16,15.3,1.2,139.5,0.7,7.4816,2.0,0.90129,56.5977963,23.6904565,-0.15515,11.0,21.962
1685377125.7,0,7,450.1,5503.355,15.2,1.2,137.0,0.8,7.50404,2.0,0.9043,56.5977817,23.6904805,-0.12799,10.0,22.214
1685377125.9,0,7,450.3,5507.744,15.2,1.2,132.7,0.8,7.53542,2.0,0.91283,56.5977538,23.6905313,-0.11131,10.0,22.08
1685377126.0,0,7,450.4,5509.924,15.2,1.2,130.6,0.8,7.55415,2.0,0.91481,56.5977408,23.690558,-0.11526,10.0,21.751
1685377126.1,0,7,450.5,5512.096,15.2,1.2,127.6,0.8,7.57126,2.0,0.91343,56.5977285,23.6905855,-0.11668,10.0,21.725
1685377126.3,0,7,450.7,5516.476,15.0,1.2,123.1,0.7,7.5823,2.0,0.89734,56.5977072,23.6906457,-0.10268,11.0,21.602
1685377126.4,0,7,450.8,5518.634,15.0,1.2,121.4,0.7,7.57922,2.0,0.88157,56.5976968,23.6906755,-0.07836,11.0,21.288
1685377126.5,0,7,450.9,5520.771,15.0,1.2,118.3,0.7,7.56131,2.0,0.86045,56.5976872,23.6907057,-0.05151,11.0,21.319
1685377126.7,0,7,451.1,5524.984,15.0,1.2,114.2,0.7,7.48985,2.0,0.80189,56.5976703,23.6907673,0.0015,11.0,21.072
1685377126.8,0,7,451.2,5527.139,15.0,1.2,112.2,0.7,7.44637,2.0,0.76453,56.5976627,23.6907997,0.00895,11.0,21.627
1685377126.9,0,7,451.3,5529.285,15.0,1.2,110.4,0.7,7.39675,2.0,0.7264,56.5976557,23.6908323,-0.00697,10.0,21.406
1685377127.1,0,7,451.5,5533.583,15.0,1.2,107.7,0.7,7.28674,2.0,0.65415,56.597643,23.6908987,-0.08869,10.0,21.576
1685377127.2,0,7,451.6,5536.257,14.7,1.1,105.5,0.7,7.23917,2.0,0.62037,56.5976423,23.6909423,-0.1393,10.0,21.252
1685377127.4,0,7,451.8,5540.458,14.7,1.1,102.7,0.8,7.15992,2.0,0.57273,56.597633,23.6910088,-0.22603,9.0,20.686
1685377127.5,0,7,451.9,5542.517,14.7,1.1,102.0,0.8,7.13969,2.0,0.56763,56.597629,23.6910417,-0.25451,9.0,20.593
1685377127.6,0,7,452.0,5544.524,14.7,1.1,100.0,0.8,7.13694,2.0,0.57335,56.5976255,23.6910738,-0.27485,9.0,20.11
1685377127.8,0,7,452.2,5548.516,14.7,1.1,96.6,0.8,7.16277,2.0,0.6203,56.5976202,23.6911383,-0.30157,9.0,19.59
1685377127.9,0,7,452.3,5550.464,14.8,1.1,94.9,0.8,7.19742,2.0,0.64429,56.5976185,23.69117,-0.31643,10.0,19.467
1685377128.0,0,7,452.4,5552.376,14.8,1.1,92.4,0.8,7.25082,2.0,0.66242,56.5976173,23.6912012,-0.33263,10.0,18.983
1685377128.2,0,7,452.6,5556.661,14.7,1.1,87.5,0.8,7.38922,2.0,0.68274,56.5976227,23.6912705,-0.36834,10.0,18.252
1685377128.3,0,7,452.7,5558.469,14.7,1.1,87.1,0.8,7.46765,2.0,0.69407,56.5976235,23.6913,-0.38122,10.0,18.129
1685377128.4,0,7,452.8,5560.232,14.7,1.1,81.8,0.8,7.54848,2.0,0.70767,56.597625,23.6913287,-0.38604,10.0,17.28
1685377128.5,0,7,452.9,5561.933,14.7,1.1,82.1,0.8,7.62576,2.0,0.73381,56.5976272,23.6913562,-0.38335,10.0,17.064
1685377128.7,0,7,453.1,5565.265,14.7,1.1,76.4,0.8,7.75955,2.0,0.81417,56.5976332,23.6914095,-0.36053,9.0,16.395
1685377128.8,0,7,453.2,5566.878,14.7,1.1,71.3,0.8,7.82414,2.0,0.84999,56.5976372,23.6914348,-0.3469,9.0,16.082
1685377128.9,0,7,453.3,5568.465,14.7,1.1,70.9,0.8,7.88613,2.0,0.87938,56.5976418,23.6914593,-0.32997,9.0,15.634
1685377129.0,0,7,453.4,5570.005,14.7,1.1,65.2,0.8,7.94194,2.0,0.88972,56.597647,23.6914827,-0.31806,9.0,15.444
1685377129.2,0,7,453.6,5573.437,14.6,1.3,58.6,0.8,8.05633,2.0,0.88697,56.5976623,23.6915313,-0.28425,9.0,14.888
1685377129.3,0,7,453.7,5574.896,14.6,1.3,58.0,0.9,8.1205,2.0,0.88734,56.5976692,23.6915517,-0.26905,8.0,14.368
1685377129.4,0,7,453.8,5576.319,14.6,1.3,51.2,0.9,8.18617,2.0,0.89429,56.5976767,23.6915705,-0.2505,8.0,14.574
1685377129.5,0,7,453.9,5577.743,14.6,1.3,50.6,0.9,8.25575,2.0,0.90791,56.5976847,23.6915887,-0.22406,8.0,13.818
1685377129.6,0,7,454.0,5579.133,14.6,1.3,44.1,0.9,8.32272,2.0,0.92443,56.5976932,23.6916053,-0.19048,8.0,14.168
1685377129.7,0,7,454.1,5580.505,14.6,1.3,43.1,0.9,8.38877,2.0,0.9478,56.5977022,23.6916207,-0.13972,8.0,13.196
1685377129.8,0,7,454.2,5581.844,14.6,1.3,36.9,0.9,8.44447,2.0,0.96625,56.5977113,23.6916348,-0.07498,8.0,13.761
1685377130.0,0,7,454.4,5584.465,14.5,1.3,32.8,0.9,8.52393,2.0,0.99503,56.5977307,23.6916593,0.10836,8.0,13.087
1685377130.1,0,7,454.5,5585.765,14.5,1.4,25.9,0.8,8.53858,2.0,0.99502,56.5977408,23.6916698,0.21382,9.0,13.087
1685377130.2,0,7,454.6,5587.254,14.4,1.4,22.0,0.8,8.53612,2.0,0.97992,56.597753,23.69168,0.31238,9.0,13.839
1685377130.3,0,7,454.7,5588.655,14.4,1.4,18.4,0.8,8.51173,2.0,0.95739,56.5977648,23.6916878,0.40715,9.0,14.101
1685377130.4,0,7,454.8,5590.106,14.4,1.4,15.2,0.7,8.46545,2.0,0.92071,56.5977773,23.6916947,0.48602,10.0,14.919
1685377130.6,0,7,455.0,5593.138,14.4,1.4,9.2,0.7,8.3238,2.0,0.83066,56.597804,23.691705,0.61085,10.0,15.979
1685377130.7,0,7,455.1,5594.765,14.4,1.4,6.0,0.7,8.2483,2.0,0.77985,56.5978185,23.6917085,0.65416,10.0,16.498
1685377130.8,0,7,455.2,5596.439,14.3,1.4,4.2,0.7,8.18699,2.0,0.72702,56.5978335,23.6917108,0.69222,10.0,17.342
1685377131.0,0,7,455.4,5600.055,14.3,1.4,0.3,0.8,8.12903,2.0,0.6103,56.597866,23.691713,0.72846,9.0,18.988
1685377131.1,0,7,455.5,5601.983,14.3,1.1,358.1,0.8,8.13876,2.0,0.55533,56.5978833,23.6917125,0.73168,9.0,19.647
1685377131.2,0,7,455.6,5604.059,14.2,1.1,357.1,0.8,8.17004,2.0,0.50196,56.597902,23.6917117,0.72408,9.0,20.449
1685377131.3,0,7,455.7,5606.138,14.2,1.1,355.9,0.9,8.22286,2.0,0.45211,56.5979207,23.6917097,0.71122,9.0,21.226
1685377131.4,0,7,455.8,5608.258,14.2,1.1,355.2,0.9,8.29261,2.0,0.40208,56.5979397,23.6917068,0.69086,9.0,21.684
1685377131.5,0,7,455.9,5610.473,14.2,1.1,353.9,0.9,8.37295,2.0,0.35041,56.5979595,23.6917035,0.66042,9.0,22.481
1685377131.6,0,7,456.0,5612.73,14.2,1.1,353.2,0.9,8.45642,2.0,0.29292,56.5979797,23.6916993,0.60699,9.0,23.001
1685377131.7,0,7,456.1,5615.082,14.2,1.1,352.8,0.9,8.53533,2.0,0.22989,56.5980007,23.6916947,0.52795,9.0,23.875
1685377131.9,0,7,456.3,5619.924,14.2,1.1,352.3,0.9,8.64631,2.0,0.08542,56.5980438,23.6916843,0.26694,9.0,24.776
1685377132.0,0,7,456.4,5622.392,14.2,1.1,352.2,0.9,8.67186,2.0,0.01543,56.5980658,23.691679,0.11159,9.0,25.033
1685377132.1,0,7,456.5,5624.879,14.2,1.3,352.4,0.9,8.6712,2.0,-0.04812,56.598088,23.6916735,-0.03667,9.0,24.652
1685377132.2,0,7,456.6,5627.363,14.1,1.3,352.5,0.9,8.64767,2.0,-0.11144,56.5981102,23.6916685,-0.17065,9.0,24.57
1685377132.3,0,7,456.7,5629.773,14.1,1.3,353.3,0.9,8.60966,2.0,-0.17261,56.5981317,23.6916635,-0.2832,9.0,23.922
1685377132.5,0,7,456.9,5634.471,14.1,1.3,354.5,0.9,8.53085,2.0,-0.29529,56.5981737,23.6916552,-0.42982,9.0,22.908
1685377132.6,0,7,457.0,5636.742,14.1,1.3,354.8,0.9,8.51409,2.0,-0.3481,56.598194,23.6916517,-0.46028,9.0,22.528
1685377132.7,0,7,457.1,5638.954,14.1,1.3,356.8,0.9,8.52216,2.0,-0.39553,56.5982138,23.691649,-0.47706,9.0,21.838
1685377132.8,0,7,457.2,5641.125,14.1,1.3,357.0,0.9,8.55123,2.0,-0.43419,56.5982333,23.6916472,-0.48347,9.0,21.591
1685377132.9,0,7,457.3,5643.239,14.1,1.3,359.5,0.8,8.59145,2.0,-0.46176,56.5982523,23.6916462,-0.48475,10.0,20.953
1685377133.0,0,7,457.4,5645.314,14.1,1.3,359.8,0.8,8.63049,2.0,-0.48165,56.598271,23.6916458,-0.48739,10.0,20.701
1685377133.1,0,7,457.5,5647.353,14.1,1.2,2.5,0.8,8.66128,2.0,-0.4913,56.5982893,23.6916465,-0.48775,10.0,20.032
1685377133.2,0,7,457.6,5649.374,14.1,1.2,3.0,0.7,8.67788,2.0,-0.49079,56.5983075,23.6916475,-0.48894,11.0,19.58
1685377133.4,0,7,457.8,5653.172,14.1,1.2,6.6,0.7,8.61899,2.0,-0.45561,56.5983415,23.6916533,-0.47703,11.0,18.592
1685377133.5,0,7,457.9,5655.004,14.1,1.2,8.7,0.7,8.5514,2.0,-0.41049,56.5983578,23.6916573,-0.46467,11.0,18.098
1685377133.6,0,7,458.0,5656.788,14.1,1.2,9.4,0.7,8.44765,2.0,-0.34611,56.5983737,23.691662,-0.45451,11.0,17.712
1685377133.8,0,7,458.2,5660.218,14.1,1.2,11.1,0.7,8.17229,2.0,-0.17139,56.598404,23.6916722,-0.43803,11.0,16.977
1685377133.9,0,7,458.3,5661.879,14.1,1.2,11.2,0.7,8.00793,2.0,-0.06463,56.5984187,23.6916773,-0.43743,12.0,16.298
1685377134.0,0,7,458.4,5663.504,14.1,1.2,11.4,0.7,7.83921,2.0,0.04501,56.598433,23.6916825,-0.44765,13.0,16.267
1685377134.2,0,7,458.6,5666.629,14.1,1.0,9.5,0.7,7.51999,2.0,0.27176,56.5984607,23.6916915,-0.47678,13.0,15.392
1685377134.3,0,7,458.7,5668.107,14.1,1.0,6.4,0.7,7.38721,2.0,0.36436,56.5984738,23.6916948,-0.47677,13.0,14.42
1685377134.5,0,7,458.9,5670.935,14.1,1.0,1.3,0.6,7.17752,2.0,0.4854,56.5984992,23.6916988,-0.44002,13.0,13.664
1685377134.6,0,7,459.0,5672.307,14.1,1.0,1.0,0.6,7.1086,2.0,0.53893,56.5985115,23.6916993,-0.42,13.0,13.628
1685377134.8,0,7,459.2,5674.905,14.2,1.0,355.0,0.6,7.03856,2.0,0.65031,56.5985348,23.691697,-0.40621,13.0,12.707
1685377134.9,0,7,459.3,5676.139,14.2,1.0,349.6,0.7,7.02128,2.0,0.71071,56.5985458,23.6916943,-0.4056,12.0,11.981
1685377135.0,0,7,459.4,5677.31,14.2,1.0,348.2,0.8,7.01294,2.0,0.78032,56.5985562,23.6916907,-0.39931,11.0,11.817
1685377135.2,0,7,459.6,5679.681,14.2,1.2,339.9,0.8,7.01994,2.0,0.90136,56.5985765,23.691679,-0.36366,11.0,11.158
1685377135.3,0,7,459.7,5680.778,14.2,1.2,331.4,0.8,7.02654,2.0,0.93515,56.5985855,23.6916717,-0.32621,11.0,10.654
1685377135.5,0,7,459.9,5682.828,14.3,1.2,322.2,0.8,7.04821,2.0,0.93929,56.5986013,23.6916545,-0.20041,11.0,10.222
1685377135.6,0,7,460.0,5683.831,14.3,1.2,319.8,0.8,7.05975,2.0,0.92078,56.5986083,23.6916442,-0.10617,11.0,9.826
1685377135.7,0,7,460.1,5684.813,14.3,1.2,311.8,0.8,7.07021,2.0,0.88865,56.5986147,23.691633,0.00107,11.0,9.96
1685377135.9,0,7,460.3,5686.823,14.4,1.2,302.0,0.8,7.08884,2.0,0.81869,56.5986258,23.6916072,0.22564,11.0,10.448
1685377136.0,0,7,460.4,5687.888,14.4,1.2,301.1,0.8,7.09593,2.0,0.7702,56.5986308,23.6915923,0.33143,11.0,10.783
1685377136.1,0,7,460.5,5688.987,14.4,1.2,294.5,0.8,7.10047,2.0,0.69736,56.5986355,23.6915765,0.41924,11.0,11.359
1685377136.3,0,7,460.7,5691.626,14.4,1.2,285.6,0.8,7.10532,2.0,0.51239,56.598645,23.691537,0.54097,11.0,13.159
1685377136.4,0,7,460.8,5692.94,14.5,1.2,288.0,0.8,7.11087,2.0,0.41158,56.5986485,23.6915165,0.58085,11.0,13.268
1685377136.6,0,7,461.0,5695.808,14.6,1.2,285.4,0.8,7.1239,2.0,0.23381,56.5986547,23.691471,0.60137,11.0,14.914
1685377136.7,0,7,461.1,5697.343,14.6,1.2,282.2,0.8,7.14165,2.0,0.157,56.598658,23.6914467,0.58147,11.0,15.85
1685377136.8,0,7,461.2,5698.933,14.7,1.2,284.1,0.8,7.17088,2.0,0.07817,56.5986612,23.6914213,0.53289,11.0,16.179
1685377137.0,0,7,461.4,5702.289,14.8,1.2,284.0,0.8,7.27136,2.0,-0.09357,56.5986682,23.691368,0.37578,11.0,17.218
1685377137.1,0,7,461.5,5704.026,14.8,1.2,283.8,0.8,7.34818,2.0,-0.18776,56.598672,23.6913405,0.28381,11.0,17.651
1685377137.2,0,7,461.6,5706.054,14.8,1.2,285.4,0.8,7.43319,2.0,-0.27036,56.5986777,23.691309,0.20063,11.0,17.64
1685377137.3,0,7,461.7,5707.805,14.8,1.2,286.5,0.8,7.53297,2.0,-0.35512,56.598682,23.6912815,0.12977,11.0,17.589
1685377137.5,0,7,461.9,5711.31,14.9,1.2,290.2,0.8,7.74201,2.0,-0.49709,56.5986917,23.691227,0.04869,11.0,17.476
1685377137.6,0,7,462.0,5713.048,14.9,1.2,293.4,0.8,7.84483,2.0,-0.542,56.5986975,23.6912007,0.04472,11.0,17.357
1685377137.7,0,7,462.1,5714.8,14.9,1.2,292.4,0.8,7.93703,2.0,-0.57583,56.5987037,23.6911743,0.0557,11.0,17.625
1685377137.8,0,7,462.2,5716.546,14.9,1.2,297.6,0.8,8.01371,2.0,-0.60711,56.5987103,23.6911485,0.07688,11.0,17.486
1685377137.9,0,7,462.3,5718.299,14.9,1.2,297.0,0.8,8.06476,2.0,-0.64037,56.5987175,23.691123,0.10639,11.0,17.712
1685377138.0,0,7,462.4,5720.068,15.0,1.2,300.0,0.8,8.09415,2.0,-0.67656,56.5987252,23.6910977,0.1426,11.0,17.826
1685377138.2,0,7,462.6,5724.004,14.9,1.2,305.3,0.8,8.05899,2.0,-0.75523,56.5987447,23.691044,0.23363,12.0,18.227
1685377138.3,0,7,462.7,5725.836,14.9,1.2,307.9,0.8,7.98726,2.0,-0.78033,56.5987545,23.69102,0.28536,12.0,18.571
1685377138.5,0,7,462.9,5729.604,15.0,1.2,312.9,0.8,7.77252,2.0,-0.77654,56.5987765,23.6909732,0.39063,12.0,19.343
1685377138.6,0,7,463.0,5731.537,15.0,1.2,315.1,0.8,7.64139,2.0,-0.74465,56.5987885,23.6909503,0.44326,12.0,19.672
1685377138.8,0,7,463.2,5735.584,15.0,1.2,318.8,0.8,7.36109,2.0,-0.66683,56.5988152,23.6909053,0.51422,12.0,20.717
1685377138.9,0,7,463.3,5737.684,15.0,1.2,320.3,0.8,7.21989,2.0,-0.62494,56.5988295,23.690883,0.51226,12.0,21.607
1685377139.0,0,7,463.4,5739.869,15.1,1.2,321.8,0.8,7.08394,2.0,-0.58415,56.5988448,23.6908607,0.48161,12.0,22.034
1685377139.2,0,7,463.6,5744.668,15.1,1.2,323.8,0.7,6.78822,2.0,-0.51209,56.5988787,23.690812,0.2749,13.0,22.975
1685377139.4,0,7,463.8,5749.209,15.1,1.2,326.0,0.7,6.45876,2.0,-0.46917,56.5989123,23.69077,-0.10176,13.0,22.636
1685377139.6,0,7,464.0,5753.569,15.2,1.2,328.3,0.7,6.10345,2.0,-0.4774,56.5989457,23.6907325,-0.4709,13.0,21.236
1685377139.8,0,7,464.2,5757.623,15.2,1.2,331.1,0.7,5.83122,2.0,-0.51584,56.5989773,23.6906997,-0.68279,13.0,19.621
1685377140.0,0,7,464.4,5761.386,15.3,1.2,333.9,0.7,5.70585,2.0,-0.53254,56.5990075,23.6906718,-0.7339,13.0,18.088
1685377140.1,0,7,464.5,5763.157,15.3,1.1,336.9,0.7,5.71768,2.0,-0.51476,56.599022,23.6906598,-0.72384,13.0,17.378
1685377140.3,0,7,464.7,5766.726,15.4,1.1,339.9,0.7,5.85069,2.0,-0.44739,56.5990512,23.6906355,-0.6758,13.0,15.958
1685377140.4,0,7,464.8,5768.283,15.4,1.1,340.3,0.7,5.96568,2.0,-0.42196,56.5990643,23.6906268,-0.64164,13.0,15.289
1685377140.6,0,7,465.0,5771.232,15.5,1.1,342.3,0.7,6.25028,2.0,-0.426,56.5990895,23.6906117,-0.57733,13.0,14.24
